id,subject,fold,model,area_category,metric,value
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,2.015638711024256
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,5.090894233324818
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,1.1965221278363316
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,0.9745563334394327
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,4.030830335600686
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,3.259616349742583
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,0.9057783947970863
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,1.1309886277641128
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,2.9219105988281977
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,23.675493127832027
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,1.377500725204468
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,3.0855093189872083
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,2.494234811170573
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,2.557045098674289
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,7.897224066630853
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,0.9128460620630223
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,3.5142850595569737
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,1.9099740155505853
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,14.271260081625098
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,3.6561407979068044
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,3.6250046008593353
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,2.8361528337933843
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,1.3939337786166168
SR009-TL1-6130-6194,SR009,3,2D,Medium,hd_um,3.1974752349078646
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8811152025249869
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8576998050682261
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.832
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8405797101449275
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8407043407043407
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8262857142857143
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8933951332560834
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8884723523898782
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.804602692140686
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.857307249712313
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.912599318955732
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8905038759689923
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8285060975609756
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.7164031620553359
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8925886143931256
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.7985368598761958
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.7883472057074911
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.843238587424634
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.7652485904664275
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.909862142099682
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.810272536687631
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8671268334771355
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.7766990291262136
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8257080610021786
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8168539325842696
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8221993833504625
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8670658682634731
SR009-TL1-6130-6194,SR009,3,2D,Medium,pair_iou,0.8093422306959008
SR009-TL1-6130-6194,SR009,3,2D,Large,area_diff_percent,10.83423618634886
SR009-TL1-6130-6194,SR009,3,2D,Large,area_diff_percent,0.9177430319510645
SR009-TL1-6130-6194,SR009,3,2D,Large,area_diff_percent,6.090249289996836
SR009-TL1-6130-6194,SR009,3,2D,Large,area_diff_percent,14.69933184855234
SR009-TL1-6130-6194,SR009,3,2D,Large,area_diff_percent,3.7508153946510165
SR009-TL1-6130-6194,SR009,3,2D,Large,area_diff_percent,3.8711776187377986
SR009-TL1-6130-6194,SR009,3,2D,Large,area_diff_percent,0.9890859481582603
SR009-TL1-6130-6194,SR009,3,2D,Large,hd_um,3.8447548486414136
SR009-TL1-6130-6194,SR009,3,2D,Large,hd_um,2.2404594589242723
SR009-TL1-6130-6194,SR009,3,2D,Large,hd_um,3.2416415961331624
SR009-TL1-6130-6194,SR009,3,2D,Large,hd_um,4.371310673634777
SR009-TL1-6130-6194,SR009,3,2D,Large,hd_um,2.3239720508531203
SR009-TL1-6130-6194,SR009,3,2D,Large,hd_um,2.3682445975995305
SR009-TL1-6130-6194,SR009,3,2D,Large,hd_um,1.4542490920614728
SR009-TL1-6130-6194,SR009,3,2D,Large,pair_iou,0.8051948051948052
SR009-TL1-6130-6194,SR009,3,2D,Large,pair_iou,0.8523973675963648
SR009-TL1-6130-6194,SR009,3,2D,Large,pair_iou,0.859624145785877
SR009-TL1-6130-6194,SR009,3,2D,Large,pair_iou,0.8599779492833517
SR009-TL1-6130-6194,SR009,3,2D,Large,pair_iou,0.8616955445544554
SR009-TL1-6130-6194,SR009,3,2D,Large,pair_iou,0.8785971223021583
SR009-TL1-6130-6194,SR009,3,2D,Large,pair_iou,0.8780173801094303
SR009-TR1-2930-2994,SR009,3,3D,Small,area_diff_percent,31.993817619783616
SR009-TR1-2930-2994,SR009,3,3D,Small,area_diff_percent,20.312499999999993
SR009-TR1-2930-2994,SR009,3,3D,Small,area_diff_percent,5.902777777777776
SR009-TR1-2930-2994,SR009,3,3D,Small,area_diff_percent,2.44755244755245
SR009-TR1-2930-2994,SR009,3,3D,Small,hd_um,6.507610678064918
SR009-TR1-2930-2994,SR009,3,3D,Small,hd_um,4.606320484283212
SR009-TR1-2930-2994,SR009,3,3D,Small,hd_um,2.7098592803133656
SR009-TR1-2930-2994,SR009,3,3D,Small,hd_um,1.862581508739439
SR009-TR1-2930-2994,SR009,3,3D,Small,pair_iou,0.7372685185185185
SR009-TR1-2930-2994,SR009,3,3D,Small,pair_iou,0.7039274924471299
SR009-TR1-2930-2994,SR009,3,3D,Small,pair_iou,0.7492625368731564
SR009-TR1-2930-2994,SR009,3,3D,Small,pair_iou,0.7767295597484277
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,9.090909090909102
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,8.23145884270578
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,9.372384937238486
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,8.749266001174401
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,20.345744680851052
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,37.975951903807626
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,14.989177489177482
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,10.142497904442584
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,14.088397790055252
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,11.907386990077171
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,8.633696563285836
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,12.641315519013363
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,4.999999999999993
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,7.7564637197664705
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,15.78389830508474
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,9.218106995884765
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,10.535714285714285
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,17.006802721088434
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,3.165374677002588
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,11.712439418416807
SR009-TR1-2930-2994,SR009,3,3D,Medium,area_diff_percent,9.661835748792278
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,2.9675363093978335
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,2.4029746174579176
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,1.6754047508203609
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,1.2120779412570846
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,5.326984821383124
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,8.717702659126477
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,2.87819468823387
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,1.5345081222678423
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,2.7398626563581137
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,2.312693545587921
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,1.3700216922981472
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,2.1818640383646497
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,1.4277749304914626
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,1.5683762319706032
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,2.51915078783546
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,1.5807190361651493
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,2.52488346728337
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,3.142586434937697
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,0.8909257535969569
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,2.1980674725128697
SR009-TR1-2930-2994,SR009,3,3D,Medium,hd_um,2.8428633259685356
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8559077809798271
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8622448979591837
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8883018867924528
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.9123184507799892
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.7932900432900433
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.7247639796659404
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8530783582089553
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8949357520786092
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8423137876386688
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8669256920835356
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8985507246376812
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8707052441229657
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8812415654520918
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.895738203957382
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8467815049864007
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.9055472263868066
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8508634222919937
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8002257336343115
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.908373786407767
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8748211731044349
SR009-TR1-2930-2994,SR009,3,3D,Medium,pair_iou,0.8454996456413891
SR009-TR1-2930-2994,SR009,3,3D,Large,area_diff_percent,9.14871070293183
SR009-TR1-2930-2994,SR009,3,3D,Large,area_diff_percent,10.161744022503516
SR009-TR1-2930-2994,SR009,3,3D,Large,area_diff_percent,9.913112164297004
SR009-TR1-2930-2994,SR009,3,3D,Large,area_diff_percent,8.756721167562809
SR009-TR1-2930-2994,SR009,3,3D,Large,area_diff_percent,10.631774882294986
SR009-TR1-2930-2994,SR009,3,3D,Large,area_diff_percent,13.86497507929316
SR009-TR1-2930-2994,SR009,3,3D,Large,area_diff_percent,9.58533653846155
SR009-TR1-2930-2994,SR009,3,3D,Large,area_diff_percent,11.343495214462955
SR009-TR1-2930-2994,SR009,3,3D,Large,area_diff_percent,5.914659907055351
SR009-TR1-2930-2994,SR009,3,3D,Large,area_diff_percent,7.754593584553107
SR009-TR1-2930-2994,SR009,3,3D,Large,area_diff_percent,5.793801391524346
SR009-TR1-2930-2994,SR009,3,3D,Large,hd_um,17.76116363801085
SR009-TR1-2930-2994,SR009,3,3D,Large,hd_um,4.767165996836364
SR009-TR1-2930-2994,SR009,3,3D,Large,hd_um,12.747654255499148
SR009-TR1-2930-2994,SR009,3,3D,Large,hd_um,4.433486992876797
SR009-TR1-2930-2994,SR009,3,3D,Large,hd_um,4.367843034708605
SR009-TR1-2930-2994,SR009,3,3D,Large,hd_um,10.097511782705608
SR009-TR1-2930-2994,SR009,3,3D,Large,hd_um,2.789680768104687
SR009-TR1-2930-2994,SR009,3,3D,Large,hd_um,5.397602917780131
SR009-TR1-2930-2994,SR009,3,3D,Large,hd_um,2.5081700696702662
SR009-TR1-2930-2994,SR009,3,3D,Large,hd_um,3.214316638484325
SR009-TR1-2930-2994,SR009,3,3D,Large,hd_um,1.6895098020226567
SR009-TR1-2930-2994,SR009,3,3D,Large,pair_iou,0.7653548002385212
SR009-TR1-2930-2994,SR009,3,3D,Large,pair_iou,0.8451811346548188
SR009-TR1-2930-2994,SR009,3,3D,Large,pair_iou,0.8134890730972117
SR009-TR1-2930-2994,SR009,3,3D,Large,pair_iou,0.868754021016513
SR009-TR1-2930-2994,SR009,3,3D,Large,pair_iou,0.8758134490238612
SR009-TR1-2930-2994,SR009,3,3D,Large,pair_iou,0.8221335107562653
SR009-TR1-2930-2994,SR009,3,3D,Large,pair_iou,0.8511146496815286
SR009-TR1-2930-2994,SR009,3,3D,Large,pair_iou,0.8627931396569829
SR009-TR1-2930-2994,SR009,3,3D,Large,pair_iou,0.8441165342413923
SR009-TR1-2930-2994,SR009,3,3D,Large,pair_iou,0.8226775956284152
SR009-TR1-2930-2994,SR009,3,3D,Large,pair_iou,0.919479869967492
SR009-TR1-2930-2994,SR009,3,2D,Small,area_diff_percent,6.960950764006792
SR009-TR1-2930-2994,SR009,3,2D,Small,area_diff_percent,20.703125000000004
SR009-TR1-2930-2994,SR009,3,2D,Small,area_diff_percent,3.1249999999999982
SR009-TR1-2930-2994,SR009,3,2D,Small,hd_um,1.7809380031560893
SR009-TR1-2930-2994,SR009,3,2D,Small,hd_um,4.671748337751416
SR009-TR1-2930-2994,SR009,3,2D,Small,hd_um,1.3686469307885964
SR009-TR1-2930-2994,SR009,3,2D,Small,pair_iou,0.8696319018404908
SR009-TR1-2930-2994,SR009,3,2D,Small,pair_iou,0.7386363636363636
SR009-TR1-2930-2994,SR009,3,2D,Small,pair_iou,0.822429906542056
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,19.886363636363644
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,16.02209944751381
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,25.672371638141804
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,33.70901639344263
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,17.434869739478952
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,1.515151515151517
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,15.255658005029337
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,13.35174953959485
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,24.97237569060774
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,13.395810363836835
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,6.286672254819782
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,2.980472764645435
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,11.648079306071876
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,6.355932203389834
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,2.4793388429752055
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,20.49382716049381
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,0.1937984496124054
SR009-TR1-2930-2994,SR009,3,2D,Medium,area_diff_percent,12.116316639741518
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,6.616075193088188
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,3.8579383509718825
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,8.299917271660808
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,6.208023856135165
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,3.070465893220617
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,0.5438737102854886
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,4.466117839502717
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,5.0657923409654275
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,4.765258544508557
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,4.6043151432963025
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,1.4404814377802793
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,1.3980668925741653
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,5.4151229795037095
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,1.5820230574877323
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,1.7128985182666567
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,5.848146564024212
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,1.3068830546113803
SR009-TR1-2930-2994,SR009,3,2D,Medium,hd_um,3.6105810634307356
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.7952286282306164
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.813543599257885
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.7295440349781387
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.7478927203065134
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.8436703483432455
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.9355509355509356
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.7920446615491975
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.8003108003108003
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.7750653879686138
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.8328598484848485
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.8757621951219512
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.8755935422602089
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.7114228456913828
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.8676893576222435
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.8329177057356608
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.8089128966914247
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.8700120918984281
SR009-TR1-2930-2994,SR009,3,2D,Medium,pair_iou,0.8110344827586207
SR009-TR1-2930-2994,SR009,3,2D,Large,area_diff_percent,5.298481102084069
SR009-TR1-2930-2994,SR009,3,2D,Large,area_diff_percent,3.0590717299578105
SR009-TR1-2930-2994,SR009,3,2D,Large,area_diff_percent,0.5925600790079979
SR009-TR1-2930-2994,SR009,3,2D,Large,area_diff_percent,4.981933647213405
SR009-TR1-2930-2994,SR009,3,2D,Large,area_diff_percent,12.324422292705037
SR009-TR1-2930-2994,SR009,3,2D,Large,area_diff_percent,7.481971153846162
SR009-TR1-2930-2994,SR009,3,2D,Large,area_diff_percent,9.464728819567526
SR009-TR1-2930-2994,SR009,3,2D,Large,area_diff_percent,7.858048162230672
SR009-TR1-2930-2994,SR009,3,2D,Large,hd_um,11.603486090607452
SR009-TR1-2930-2994,SR009,3,2D,Large,hd_um,19.424922437275256
SR009-TR1-2930-2994,SR009,3,2D,Large,hd_um,3.074494074784615
SR009-TR1-2930-2994,SR009,3,2D,Large,hd_um,1.9446979117185503
SR009-TR1-2930-2994,SR009,3,2D,Large,hd_um,6.965206165335771
SR009-TR1-2930-2994,SR009,3,2D,Large,hd_um,2.0582068611161644
SR009-TR1-2930-2994,SR009,3,2D,Large,hd_um,3.0613106333144966
SR009-TR1-2930-2994,SR009,3,2D,Large,hd_um,3.844410714390662
SR009-TR1-2930-2994,SR009,3,2D,Large,pair_iou,0.8202317569683683
SR009-TR1-2930-2994,SR009,3,2D,Large,pair_iou,0.7186253451979134
SR009-TR1-2930-2994,SR009,3,2D,Large,pair_iou,0.8582677165354331
SR009-TR1-2930-2994,SR009,3,2D,Large,pair_iou,0.9159853700516352
SR009-TR1-2930-2994,SR009,3,2D,Large,pair_iou,0.8333517760318689
SR009-TR1-2930-2994,SR009,3,2D,Large,pair_iou,0.8692474282620466
SR009-TR1-2930-2994,SR009,3,2D,Large,pair_iou,0.8857443573851012
SR009-TR1-2930-2994,SR009,3,2D,Large,pair_iou,0.8141592920353983
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,17.620137299771162
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,16.75
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,4.318181818181827
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,26.785714285714278
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,2.777777777777772
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,19.047619047619047
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,2.4449877750611217
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,18.129770992366407
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,11.75115207373273
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,3.8655462184873963
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,9.8993288590604
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,6.838905775075983
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,2.798232695139901
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,15.419847328244282
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,11.136363636363637
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,11.363636363636363
SR009-TR1-5300-5364,SR009,3,3D,Small,area_diff_percent,29.085872576177273
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,2.9509718820572624
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,5.2280092140814105
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,0.8916214428700937
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,6.965072837465863
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,3.104833653806049
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,4.232145840738819
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,2.2820718316698123
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,3.5950778156980374
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,3.7109107356024147
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,2.243232781919758
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,3.1850260782100612
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,3.229941666211902
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,2.588799440379998
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,3.3466572689327636
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,3.0646933053093792
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,2.247760604076588
SR009-TR1-5300-5364,SR009,3,3D,Small,hd_um,6.363997341311325
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.8183556405353728
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.7086247086247086
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.9046610169491526
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.7060301507537688
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.7459016393442623
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.7774343122102009
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.7883369330453563
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.7943485086342229
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.7607758620689655
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.8436018957345972
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.8209606986899564
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.8287769784172662
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.7744845360824743
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.7928843710292249
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.7661596958174905
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.8403693931398417
SR009-TR1-5300-5364,SR009,3,3D,Small,pair_iou,0.7229166666666667
SR009-TR1-5300-5364,SR009,3,3D,Medium,area_diff_percent,40.078010726474886
SR009-TR1-5300-5364,SR009,3,3D,Medium,area_diff_percent,24.438331040806965
SR009-TR1-5300-5364,SR009,3,3D,Medium,area_diff_percent,27.353815659068374
SR009-TR1-5300-5364,SR009,3,3D,Medium,area_diff_percent,1.7556693489392876
SR009-TR1-5300-5364,SR009,3,3D,Medium,area_diff_percent,31.97943444730077
SR009-TR1-5300-5364,SR009,3,3D,Medium,area_diff_percent,6.418383518225027
SR009-TR1-5300-5364,SR009,3,3D,Medium,area_diff_percent,11.03789126853378
SR009-TR1-5300-5364,SR009,3,3D,Medium,area_diff_percent,11.627906976744201
SR009-TR1-5300-5364,SR009,3,3D,Medium,area_diff_percent,1.1393514460999192
SR009-TR1-5300-5364,SR009,3,3D,Medium,area_diff_percent,6.150159744408936
SR009-TR1-5300-5364,SR009,3,3D,Medium,hd_um,29.993465791001377
SR009-TR1-5300-5364,SR009,3,3D,Medium,hd_um,19.21135516200925
SR009-TR1-5300-5364,SR009,3,3D,Medium,hd_um,22.191971223090658
SR009-TR1-5300-5364,SR009,3,3D,Medium,hd_um,0.47844106474049636
