id,subject,fold,model,cls,metric,value
SR009-TR1-5300-5364,SR009,3,2D,fas,asd_um,30.28154354095459
SR009-TR1-5300-5364,SR009,3,2D,epi,dice,0.898916482925415
SR009-TR1-5300-5364,SR009,3,2D,epi,surface_dice,0.7236778736114502
SR009-TR1-5300-5364,SR009,3,2D,epi,asd_um,27.88449897766114
SR010-CL1-4068-4132,SR010,4,3D,fas,dice,0.9474828839302064
SR010-CL1-4068-4132,SR010,4,3D,fas,surface_dice,0.7792744040489197
SR010-CL1-4068-4132,SR010,4,3D,fas,asd_um,18.766255331039428
SR010-CL1-4068-4132,SR010,4,3D,epi,dice,0.9391352534294128
SR010-CL1-4068-4132,SR010,4,3D,epi,surface_dice,0.8592227101325989
SR010-CL1-4068-4132,SR010,4,3D,epi,asd_um,12.136486101150513
SR010-CL1-4068-4132,SR010,4,2D,fas,dice,0.9232621192932128
SR010-CL1-4068-4132,SR010,4,2D,fas,surface_dice,0.6697715520858765
SR010-CL1-4068-4132,SR010,4,2D,fas,asd_um,32.43775677680969
SR010-CL1-4068-4132,SR010,4,2D,epi,dice,0.9182635545730592
SR010-CL1-4068-4132,SR010,4,2D,epi,surface_dice,0.7781402468681335
SR010-CL1-4068-4132,SR010,4,2D,epi,asd_um,22.812586927413943
SR010-CL1-6954-7018,SR010,4,3D,fas,dice,0.942597270011902
SR010-CL1-6954-7018,SR010,4,3D,fas,surface_dice,0.804023265838623
SR010-CL1-6954-7018,SR010,4,3D,fas,asd_um,15.888170528411866
SR010-CL1-6954-7018,SR010,4,3D,epi,dice,0.9059624671936036
SR010-CL1-6954-7018,SR010,4,3D,epi,surface_dice,0.5903934836387634
SR010-CL1-6954-7018,SR010,4,3D,epi,asd_um,28.431955575942993
SR010-CL1-6954-7018,SR010,4,2D,fas,dice,0.9321817755699158
SR010-CL1-6954-7018,SR010,4,2D,fas,surface_dice,0.7401431202888489
SR010-CL1-6954-7018,SR010,4,2D,fas,asd_um,21.563905835151672
SR010-CL1-6954-7018,SR010,4,2D,epi,dice,0.9153677225112916
SR010-CL1-6954-7018,SR010,4,2D,epi,surface_dice,0.632804811000824
SR010-CL1-6954-7018,SR010,4,2D,epi,asd_um,24.08270058631897
SR010-CL2-1125-1189,SR010,4,3D,fas,dice,0.9173686504364014
SR010-CL2-1125-1189,SR010,4,3D,fas,surface_dice,0.7231540679931641
SR010-CL2-1125-1189,SR010,4,3D,fas,asd_um,23.01456484794616
SR010-CL2-1125-1189,SR010,4,3D,epi,dice,0.9209436178207396
SR010-CL2-1125-1189,SR010,4,3D,epi,surface_dice,0.7228677272796631
SR010-CL2-1125-1189,SR010,4,3D,epi,asd_um,19.76575005054474
SR010-CL2-1125-1189,SR010,4,2D,fas,dice,0.9065214395523072
SR010-CL2-1125-1189,SR010,4,2D,fas,surface_dice,0.6990525722503662
SR010-CL2-1125-1189,SR010,4,2D,fas,asd_um,25.653196334838864
SR010-CL2-1125-1189,SR010,4,2D,epi,dice,0.9253227710723876
SR010-CL2-1125-1189,SR010,4,2D,epi,surface_dice,0.7275449633598328
SR010-CL2-1125-1189,SR010,4,2D,epi,asd_um,18.789012908935547
SR010-CL2-3303-3367,SR010,4,3D,fas,dice,0.9245339035987854
SR010-CL2-3303-3367,SR010,4,3D,fas,surface_dice,0.8020853996276855
SR010-CL2-3303-3367,SR010,4,3D,fas,asd_um,14.69348738193512
SR010-CL2-3303-3367,SR010,4,3D,epi,dice,0.8924880623817444
SR010-CL2-3303-3367,SR010,4,3D,epi,surface_dice,0.6850700378417969
SR010-CL2-3303-3367,SR010,4,3D,epi,asd_um,23.9060161113739
SR010-CL2-3303-3367,SR010,4,2D,fas,dice,0.902799427509308
SR010-CL2-3303-3367,SR010,4,2D,fas,surface_dice,0.7308949828147888
SR010-CL2-3303-3367,SR010,4,2D,fas,asd_um,22.391041731834413
SR010-CL2-3303-3367,SR010,4,2D,epi,dice,0.9123938083648682
SR010-CL2-3303-3367,SR010,4,2D,epi,surface_dice,0.7386633157730103
SR010-CL2-3303-3367,SR010,4,2D,epi,asd_um,19.934647536277772
SR010-CL2-997-1061,SR010,4,3D,fas,dice,0.9211344122886658
SR010-CL2-997-1061,SR010,4,3D,fas,surface_dice,0.7485594749450684
SR010-CL2-997-1061,SR010,4,3D,fas,asd_um,20.824568581581115
SR010-CL2-997-1061,SR010,4,3D,epi,dice,0.9300162196159364
SR010-CL2-997-1061,SR010,4,3D,epi,surface_dice,0.7441096305847168
SR010-CL2-997-1061,SR010,4,3D,epi,asd_um,17.110229086875915
SR010-CL2-997-1061,SR010,4,2D,fas,dice,0.9036566615104676
SR010-CL2-997-1061,SR010,4,2D,fas,surface_dice,0.6923862099647522
SR010-CL2-997-1061,SR010,4,2D,fas,asd_um,25.635594749450686
SR010-CL2-997-1061,SR010,4,2D,epi,dice,0.9277707934379578
SR010-CL2-997-1061,SR010,4,2D,epi,surface_dice,0.7322387099266052
SR010-CL2-997-1061,SR010,4,2D,epi,asd_um,19.122104430198668
SR010-CR1-5758-5822,SR010,4,3D,fas,dice,0.93499094247818
SR010-CR1-5758-5822,SR010,4,3D,fas,surface_dice,0.7577808499336243
SR010-CR1-5758-5822,SR010,4,3D,fas,asd_um,23.584126710891724
SR010-CR1-5758-5822,SR010,4,3D,epi,dice,0.8849174380302429
SR010-CR1-5758-5822,SR010,4,3D,epi,surface_dice,0.7305566072463989
SR010-CR1-5758-5822,SR010,4,3D,epi,asd_um,21.632039952278138
SR010-CR1-5758-5822,SR010,4,2D,fas,dice,0.9152471423149108
SR010-CR1-5758-5822,SR010,4,2D,fas,surface_dice,0.62857586145401
SR010-CR1-5758-5822,SR010,4,2D,fas,asd_um,43.50589785575866
SR010-CR1-5758-5822,SR010,4,2D,epi,dice,0.8753184676170349
SR010-CR1-5758-5822,SR010,4,2D,epi,surface_dice,0.6699231266975403
SR010-CR1-5758-5822,SR010,4,2D,epi,asd_um,44.82007255554199
SR010-CR1-7692-7756,SR010,4,3D,fas,dice,0.9529036283493042
SR010-CR1-7692-7756,SR010,4,3D,fas,surface_dice,0.8361333608627319
SR010-CR1-7692-7756,SR010,4,3D,fas,asd_um,14.211918497085572
SR010-CR1-7692-7756,SR010,4,3D,epi,dice,0.9485028386116028
SR010-CR1-7692-7756,SR010,4,3D,epi,surface_dice,0.8206232786178589
SR010-CR1-7692-7756,SR010,4,3D,epi,asd_um,13.179389548301698
SR010-CR1-7692-7756,SR010,4,2D,fas,dice,0.9478633999824524
SR010-CR1-7692-7756,SR010,4,2D,fas,surface_dice,0.8109152913093567
SR010-CR1-7692-7756,SR010,4,2D,fas,asd_um,20.126806783676145
SR010-CR1-7692-7756,SR010,4,2D,epi,dice,0.9424009919166564
SR010-CR1-7692-7756,SR010,4,2D,epi,surface_dice,0.7965701818466187
SR010-CR1-7692-7756,SR010,4,2D,epi,asd_um,16.951763176918032
SR010-TL1-1100-1164,SR010,4,3D,fas,dice,0.9561144113540648
SR010-TL1-1100-1164,SR010,4,3D,fas,surface_dice,0.9176690578460692
SR010-TL1-1100-1164,SR010,4,3D,fas,asd_um,8.82581570148468
SR010-TL1-1100-1164,SR010,4,3D,epi,dice,0.9621773362159728
SR010-TL1-1100-1164,SR010,4,3D,epi,surface_dice,0.950118362903595
SR010-TL1-1100-1164,SR010,4,3D,epi,asd_um,7.012070989608765
SR010-TL1-1100-1164,SR010,4,2D,fas,dice,0.9330904483795166
SR010-TL1-1100-1164,SR010,4,2D,fas,surface_dice,0.8056036233901978
SR010-TL1-1100-1164,SR010,4,2D,fas,asd_um,12.95548574924469
SR010-TL1-1100-1164,SR010,4,2D,epi,dice,0.9430022835731506
SR010-TL1-1100-1164,SR010,4,2D,epi,surface_dice,0.8795076012611389
SR010-TL1-1100-1164,SR010,4,2D,epi,asd_um,10.663359653949739
SR010-TL1-2764-2828,SR010,4,3D,fas,dice,0.9104300141334534
SR010-TL1-2764-2828,SR010,4,3D,fas,surface_dice,0.7704392075538635
SR010-TL1-2764-2828,SR010,4,3D,fas,asd_um,16.409940934181215
SR010-TL1-2764-2828,SR010,4,3D,epi,dice,0.9423910975456238
SR010-TL1-2764-2828,SR010,4,3D,epi,surface_dice,0.8604742288589478
SR010-TL1-2764-2828,SR010,4,3D,epi,asd_um,11.656462383270265
SR010-TL1-2764-2828,SR010,4,2D,fas,dice,0.8893308043479919
SR010-TL1-2764-2828,SR010,4,2D,fas,surface_dice,0.7249912023544312
SR010-TL1-2764-2828,SR010,4,2D,fas,asd_um,19.747269201278687
SR010-TL1-2764-2828,SR010,4,2D,epi,dice,0.9245549440383912
SR010-TL1-2764-2828,SR010,4,2D,epi,surface_dice,0.8284076452255249
SR010-TL1-2764-2828,SR010,4,2D,epi,asd_um,14.67901825904846
SR010-TL1-4236-4300,SR010,4,3D,fas,dice,0.9092958569526672
SR010-TL1-4236-4300,SR010,4,3D,fas,surface_dice,0.8001051545143127
SR010-TL1-4236-4300,SR010,4,3D,fas,asd_um,50.88866214752198
SR010-TL1-4236-4300,SR010,4,3D,epi,dice,0.9138279557228088
SR010-TL1-4236-4300,SR010,4,3D,epi,surface_dice,0.8271153569221497
SR010-TL1-4236-4300,SR010,4,3D,epi,asd_um,17.568355464935305
SR010-TL1-4236-4300,SR010,4,2D,fas,dice,0.895029604434967
SR010-TL1-4236-4300,SR010,4,2D,fas,surface_dice,0.7421051263809204
SR010-TL1-4236-4300,SR010,4,2D,fas,asd_um,37.30659556388855
SR010-TL1-4236-4300,SR010,4,2D,epi,dice,0.9067254066467284
SR010-TL1-4236-4300,SR010,4,2D,epi,surface_dice,0.8016448616981506
SR010-TL1-4236-4300,SR010,4,2D,epi,asd_um,18.45311508178711
SR010-TR1-1055-1119,SR010,4,3D,fas,dice,0.910127341747284
SR010-TR1-1055-1119,SR010,4,3D,fas,surface_dice,0.7784745693206787
SR010-TR1-1055-1119,SR010,4,3D,fas,asd_um,15.769978165626526
SR010-TR1-1055-1119,SR010,4,3D,epi,dice,0.8934847712516785
SR010-TR1-1055-1119,SR010,4,3D,epi,surface_dice,0.7621413469314575
SR010-TR1-1055-1119,SR010,4,3D,epi,asd_um,16.27320384979248
SR010-TR1-1055-1119,SR010,4,2D,fas,dice,0.8666002154350281
SR010-TR1-1055-1119,SR010,4,2D,fas,surface_dice,0.6620485782623291
SR010-TR1-1055-1119,SR010,4,2D,fas,asd_um,23.539614486694337
SR010-TR1-1055-1119,SR010,4,2D,epi,dice,0.8860580325126648
SR010-TR1-1055-1119,SR010,4,2D,epi,surface_dice,0.7449647784233093
SR010-TR1-1055-1119,SR010,4,2D,epi,asd_um,19.836218905448913
SR010-TR1-1183-1247,SR010,4,3D,fas,dice,0.8856959342956543
SR010-TR1-1183-1247,SR010,4,3D,fas,surface_dice,0.6857006549835205
SR010-TR1-1183-1247,SR010,4,3D,fas,asd_um,26.311029767990114
SR010-TR1-1183-1247,SR010,4,3D,epi,dice,0.88039630651474
SR010-TR1-1183-1247,SR010,4,3D,epi,surface_dice,0.7539067268371582
SR010-TR1-1183-1247,SR010,4,3D,epi,asd_um,19.60771086215973
SR010-TR1-1183-1247,SR010,4,2D,fas,dice,0.8086502552032471
SR010-TR1-1183-1247,SR010,4,2D,fas,surface_dice,0.5129676461219788
SR010-TR1-1183-1247,SR010,4,2D,fas,asd_um,45.85482616424561
SR010-TR1-1183-1247,SR010,4,2D,epi,dice,0.8600537776947021
SR010-TR1-1183-1247,SR010,4,2D,epi,surface_dice,0.6733712553977966
SR010-TR1-1183-1247,SR010,4,2D,epi,asd_um,30.238784408569337
SR010-TR1-119-183,SR010,4,3D,fas,dice,0.9809837341308594
SR010-TR1-119-183,SR010,4,3D,fas,surface_dice,0.9347151517868042
SR010-TR1-119-183,SR010,4,3D,fas,asd_um,6.290073037147522
SR010-TR1-119-183,SR010,4,3D,epi,dice,0.8477247953414917
SR010-TR1-119-183,SR010,4,3D,epi,surface_dice,0.5690240859985352
SR010-TR1-119-183,SR010,4,3D,epi,asd_um,188.1776035308838
SR010-TR1-119-183,SR010,4,2D,fas,dice,0.9790484309196472
SR010-TR1-119-183,SR010,4,2D,fas,surface_dice,0.9192429184913636
SR010-TR1-119-183,SR010,4,2D,fas,asd_um,8.65673679113388
SR010-TR1-119-183,SR010,4,2D,epi,dice,0.8181418776512146
SR010-TR1-119-183,SR010,4,2D,epi,surface_dice,0.5093479156494141
SR010-TR1-119-183,SR010,4,2D,epi,asd_um,876.9943496704102
SR010-TR1-1439-1503,SR010,4,3D,fas,dice,0.9099560976028442
SR010-TR1-1439-1503,SR010,4,3D,fas,surface_dice,0.7652056813240051
SR010-TR1-1439-1503,SR010,4,3D,fas,asd_um,16.651574063301087
SR010-TR1-1439-1503,SR010,4,3D,epi,dice,0.9252423644065856
SR010-TR1-1439-1503,SR010,4,3D,epi,surface_dice,0.801415205001831
SR010-TR1-1439-1503,SR010,4,3D,epi,asd_um,14.871871948242188
SR010-TR1-1439-1503,SR010,4,2D,fas,dice,0.8802139759063721
SR010-TR1-1439-1503,SR010,4,2D,fas,surface_dice,0.6739627718925476
SR010-TR1-1439-1503,SR010,4,2D,fas,asd_um,27.654835796356203
SR010-TR1-1439-1503,SR010,4,2D,epi,dice,0.924752712249756
SR010-TR1-1439-1503,SR010,4,2D,epi,surface_dice,0.7940373420715332
SR010-TR1-1439-1503,SR010,4,2D,epi,asd_um,15.688890194892881
SR010-TR1-1619-1683,SR010,4,3D,fas,dice,0.8907822370529175
SR010-TR1-1619-1683,SR010,4,3D,fas,surface_dice,0.7665895223617554
SR010-TR1-1619-1683,SR010,4,3D,fas,asd_um,58.40258760452271
SR010-TR1-1619-1683,SR010,4,3D,epi,dice,0.9489151835441588
SR010-TR1-1619-1683,SR010,4,3D,epi,surface_dice,0.8693124055862427
SR010-TR1-1619-1683,SR010,4,3D,epi,asd_um,13.19770052433014
SR010-TR1-1619-1683,SR010,4,2D,fas,dice,0.8616321086883545
SR010-TR1-1619-1683,SR010,4,2D,fas,surface_dice,0.6382884979248047
SR010-TR1-1619-1683,SR010,4,2D,fas,asd_um,173.89745578765869
SR010-TR1-1619-1683,SR010,4,2D,epi,dice,0.9441539645195008
SR010-TR1-1619-1683,SR010,4,2D,epi,surface_dice,0.814582109451294
SR010-TR1-1619-1683,SR010,4,2D,epi,asd_um,20.352019286155702
SR010-TR1-1747-1811,SR010,4,3D,fas,dice,0.9200466275215148
SR010-TR1-1747-1811,SR010,4,3D,fas,surface_dice,0.8576969504356384
SR010-TR1-1747-1811,SR010,4,3D,fas,asd_um,264.4070583343506
SR010-TR1-1747-1811,SR010,4,3D,epi,dice,0.947493016719818
SR010-TR1-1747-1811,SR010,4,3D,epi,surface_dice,0.8826413750648499
SR010-TR1-1747-1811,SR010,4,3D,epi,asd_um,12.923413681983948
SR010-TR1-1747-1811,SR010,4,2D,fas,dice,0.918113648891449
SR010-TR1-1747-1811,SR010,4,2D,fas,surface_dice,0.8177468776702881
SR010-TR1-1747-1811,SR010,4,2D,fas,asd_um,333.7665023803711
SR010-TR1-1747-1811,SR010,4,2D,epi,dice,0.9488201141357422
SR010-TR1-1747-1811,SR010,4,2D,epi,surface_dice,0.8740054368972778
SR010-TR1-1747-1811,SR010,4,2D,epi,asd_um,14.437780594825744
SR010-TR1-183-247,SR010,4,3D,fas,dice,0.9567174315452576
SR010-TR1-183-247,SR010,4,3D,fas,surface_dice,0.8762282133102417
SR010-TR1-183-247,SR010,4,3D,fas,asd_um,13.308071923255921
SR010-TR1-183-247,SR010,4,3D,epi,dice,0.7959921360015869
SR010-TR1-183-247,SR010,4,3D,epi,surface_dice,0.5522546172142029
SR010-TR1-183-247,SR010,4,3D,epi,asd_um,1045.8016204833982
SR010-TR1-183-247,SR010,4,2D,fas,dice,0.9484670162200928
SR010-TR1-183-247,SR010,4,2D,fas,surface_dice,0.8214484453201294
SR010-TR1-183-247,SR010,4,2D,fas,asd_um,16.998415803909303
SR010-TR1-183-247,SR010,4,2D,epi,dice,0.7989127039909363
SR010-TR1-183-247,SR010,4,2D,epi,surface_dice,0.5244631171226501
SR010-TR1-183-247,SR010,4,2D,epi,asd_um,1326.5160964965821
SR010-TR1-1875-1939,SR010,4,3D,fas,dice,0.9250965714454652
SR010-TR1-1875-1939,SR010,4,3D,fas,surface_dice,0.7800984978675842
SR010-TR1-1875-1939,SR010,4,3D,fas,asd_um,63.57862243652344
SR010-TR1-1875-1939,SR010,4,3D,epi,dice,0.9560999274253844
SR010-TR1-1875-1939,SR010,4,3D,epi,surface_dice,0.8654638528823853
SR010-TR1-1875-1939,SR010,4,3D,epi,asd_um,11.737254095077516
SR010-TR1-1875-1939,SR010,4,2D,fas,dice,0.9142786860466005
SR010-TR1-1875-1939,SR010,4,2D,fas,surface_dice,0.7337080240249634
SR010-TR1-1875-1939,SR010,4,2D,fas,asd_um,98.5291088104248
SR010-TR1-1875-1939,SR010,4,2D,epi,dice,0.9560686349868774
SR010-TR1-1875-1939,SR010,4,2D,epi,surface_dice,0.846362829208374
SR010-TR1-1875-1939,SR010,4,2D,epi,asd_um,15.992482209205628
SR010-TR1-619-683,SR010,4,3D,fas,dice,0.9613937735557556
SR010-TR1-619-683,SR010,4,3D,fas,surface_dice,0.9324026703834534
SR010-TR1-619-683,SR010,4,3D,fas,asd_um,7.935001122951507
SR010-TR1-619-683,SR010,4,3D,epi,dice,0.9363788962364196
SR010-TR1-619-683,SR010,4,3D,epi,surface_dice,0.9083994030952454
SR010-TR1-619-683,SR010,4,3D,epi,asd_um,10.640778744220732
SR010-TR1-619-683,SR010,4,2D,fas,dice,0.9583041071891784
SR010-TR1-619-683,SR010,4,2D,fas,surface_dice,0.92747563123703
SR010-TR1-619-683,SR010,4,2D,fas,asd_um,8.345914292335511
SR010-TR1-619-683,SR010,4,2D,epi,dice,0.93878436088562
SR010-TR1-619-683,SR010,4,2D,epi,surface_dice,0.900972843170166
SR010-TR1-619-683,SR010,4,2D,epi,asd_um,274.0021945953369
SR010-TR1-939-1003,SR010,4,3D,fas,dice,0.9383912086486816
SR010-TR1-939-1003,SR010,4,3D,fas,surface_dice,0.8716979622840881
SR010-TR1-939-1003,SR010,4,3D,fas,asd_um,11.106871497631074
SR010-TR1-939-1003,SR010,4,3D,epi,dice,0.905855357646942
SR010-TR1-939-1003,SR010,4,3D,epi,surface_dice,0.8304284811019897
SR010-TR1-939-1003,SR010,4,3D,epi,asd_um,13.390272903442384
SR010-TR1-939-1003,SR010,4,2D,fas,dice,0.9256699085235596
SR010-TR1-939-1003,SR010,4,2D,fas,surface_dice,0.8351858258247375
SR010-TR1-939-1003,SR010,4,2D,fas,asd_um,12.87127890586853
SR010-TR1-939-1003,SR010,4,2D,epi,dice,0.9158360958099364
SR010-TR1-939-1003,SR010,4,2D,epi,surface_dice,0.8580991625785828
SR010-TR1-939-1003,SR010,4,2D,epi,asd_um,12.454476571083067
SR011-CL1-2300-2364,SR011,5,3D,fas,dice,0.8872950673103333
SR011-CL1-2300-2364,SR011,5,3D,fas,surface_dice,0.642101526260376
SR011-CL1-2300-2364,SR011,5,3D,fas,asd_um,254.66843490600587
SR011-CL1-2300-2364,SR011,5,3D,epi,dice,0.9618635177612304
SR011-CL1-2300-2364,SR011,5,3D,epi,surface_dice,0.8044692873954773
SR011-CL1-2300-2364,SR011,5,3D,epi,asd_um,17.050223064422607
SR011-CL1-2300-2364,SR011,5,2D,fas,dice,0.6872487664222717
SR011-CL1-2300-2364,SR011,5,2D,fas,surface_dice,0.23715892434120175
SR011-CL1-2300-2364,SR011,5,2D,fas,asd_um,1242.7856048583983
SR011-CL1-2300-2364,SR011,5,2D,epi,dice,0.918648898601532
SR011-CL1-2300-2364,SR011,5,2D,epi,surface_dice,0.5804478526115417
SR011-CL1-2300-2364,SR011,5,2D,epi,asd_um,60.84436454772949
SR011-CL1-2850-2914,SR011,5,3D,fas,dice,0.9383893609046936
SR011-CL1-2850-2914,SR011,5,3D,fas,surface_dice,0.7935639023780823
SR011-CL1-2850-2914,SR011,5,3D,fas,asd_um,38.19934058189392
SR011-CL1-2850-2914,SR011,5,3D,epi,dice,0.9781413078308104
SR011-CL1-2850-2914,SR011,5,3D,epi,surface_dice,0.9096712470054626
SR011-CL1-2850-2914,SR011,5,3D,epi,asd_um,9.9692345023155209
SR011-CL1-2850-2914,SR011,5,2D,fas,dice,0.8641941547393799
SR011-CL1-2850-2914,SR011,5,2D,fas,surface_dice,0.5461413860321045
SR011-CL1-2850-2914,SR011,5,2D,fas,asd_um,318.55242691040036
SR011-CL1-2850-2914,SR011,5,2D,epi,dice,0.9612845182418824
SR011-CL1-2850-2914,SR011,5,2D,epi,surface_dice,0.796222984790802
SR011-CL1-2850-2914,SR011,5,2D,epi,asd_um,27.796656847000122
SR011-CL1-7000-7064,SR011,5,3D,fas,dice,0.9356924891471864
SR011-CL1-7000-7064,SR011,5,3D,fas,surface_dice,0.7408281564712524
SR011-CL1-7000-7064,SR011,5,3D,fas,asd_um,36.991941404342654
SR011-CL1-7000-7064,SR011,5,3D,epi,dice,0.894232451915741
SR011-CL1-7000-7064,SR011,5,3D,epi,surface_dice,0.7366533279418945
SR011-CL1-7000-7064,SR011,5,3D,epi,asd_um,44.816482114791874
SR011-CL1-7000-7064,SR011,5,2D,fas,dice,0.9356075525283812
SR011-CL1-7000-7064,SR011,5,2D,fas,surface_dice,0.6320490837097168
SR011-CL1-7000-7064,SR011,5,2D,fas,asd_um,56.90303363800049
SR011-CL1-7000-7064,SR011,5,2D,epi,dice,0.8908397555351257
SR011-CL1-7000-7064,SR011,5,2D,epi,surface_dice,0.6604146957397461
SR011-CL1-7000-7064,SR011,5,2D,epi,asd_um,76.10184059143067
SR011-CL2-4040-4104,SR011,5,3D,fas,dice,0.9360901117324828
SR011-CL2-4040-4104,SR011,5,3D,fas,surface_dice,0.737514853477478
SR011-CL2-4040-4104,SR011,5,3D,fas,asd_um,20.178756737709048
SR011-CL2-4040-4104,SR011,5,3D,epi,dice,0.9531592130661012
SR011-CL2-4040-4104,SR011,5,3D,epi,surface_dice,0.851408839225769
SR011-CL2-4040-4104,SR011,5,3D,epi,asd_um,14.288217401504516
SR011-CL2-4040-4104,SR011,5,2D,fas,dice,0.8825794458389282
SR011-CL2-4040-4104,SR011,5,2D,fas,surface_dice,0.5476279258728027
SR011-CL2-4040-4104,SR011,5,2D,fas,asd_um,55.35827980041504
SR011-CL2-4040-4104,SR011,5,2D,epi,dice,0.9264395833015442
SR011-CL2-4040-4104,SR011,5,2D,epi,surface_dice,0.7146987318992615
SR011-CL2-4040-4104,SR011,5,2D,epi,asd_um,61.173434829711915
SR011-CR1-1850-1914,SR011,5,3D,fas,dice,0.8856425285339355
SR011-CR1-1850-1914,SR011,5,3D,fas,surface_dice,0.6506157517433167
SR011-CR1-1850-1914,SR011,5,3D,fas,asd_um,256.3863018035889
SR011-CR1-1850-1914,SR011,5,3D,epi,dice,0.9691580533981324
SR011-CR1-1850-1914,SR011,5,3D,epi,surface_dice,0.8239211440086365
SR011-CR1-1850-1914,SR011,5,3D,epi,asd_um,22.35188391208649
SR011-CR1-1850-1914,SR011,5,2D,fas,dice,0.5635935664176941
SR011-CR1-1850-1914,SR011,5,2D,fas,surface_dice,0.15631064772605896
SR011-CR1-1850-1914,SR011,5,2D,fas,asd_um,1825.6302612304687
SR011-CR1-1850-1914,SR011,5,2D,epi,dice,0.9227654933929444
SR011-CR1-1850-1914,SR011,5,2D,epi,surface_dice,0.5695599317550659
SR011-CR1-1850-1914,SR011,5,2D,epi,asd_um,70.01896533966065
SR011-CR1-6100-6164,SR011,5,3D,fas,dice,0.9507948160171508
SR011-CR1-6100-6164,SR011,5,3D,fas,surface_dice,0.7655816674232483
SR011-CR1-6100-6164,SR011,5,3D,fas,asd_um,17.088080334663392
SR011-CR1-6100-6164,SR011,5,3D,epi,dice,0.9240437150001526
SR011-CR1-6100-6164,SR011,5,3D,epi,surface_dice,0.8172277212142944
SR011-CR1-6100-6164,SR011,5,3D,epi,asd_um,19.65320427417755
SR011-CR1-6100-6164,SR011,5,2D,fas,dice,0.944412887096405
SR011-CR1-6100-6164,SR011,5,2D,fas,surface_dice,0.7214362621307373
SR011-CR1-6100-6164,SR011,5,2D,fas,asd_um,25.960514688491823
SR011-CR1-6100-6164,SR011,5,2D,epi,dice,0.91339910030365
SR011-CR1-6100-6164,SR011,5,2D,epi,surface_dice,0.7767714858055115
SR011-CR1-6100-6164,SR011,5,2D,epi,asd_um,28.64514513015747
SR011-CR1-6780-6844,SR011,5,3D,fas,dice,0.9555875062942504
SR011-CR1-6780-6844,SR011,5,3D,fas,surface_dice,0.7608208656311035
SR011-CR1-6780-6844,SR011,5,3D,fas,asd_um,47.83945655822754
SR011-CR1-6780-6844,SR011,5,3D,epi,dice,0.9401368498802184
SR011-CR1-6780-6844,SR011,5,3D,epi,surface_dice,0.7923035621643066
SR011-CR1-6780-6844,SR011,5,3D,epi,asd_um,23.32931413650513
SR011-CR1-6780-6844,SR011,5,2D,fas,dice,0.9626415967941284
SR011-CR1-6780-6844,SR011,5,2D,fas,surface_dice,0.7350303530693054
SR011-CR1-6780-6844,SR011,5,2D,fas,asd_um,44.194289445877075
SR011-CR1-6780-6844,SR011,5,2D,epi,dice,0.920049011707306
SR011-CR1-6780-6844,SR011,5,2D,epi,surface_dice,0.6957414746284485
SR011-CR1-6780-6844,SR011,5,2D,epi,asd_um,28.035873699188233
SR011-TL1-4428-4492,SR011,5,3D,fas,dice,0.9715283513069152
SR011-TL1-4428-4492,SR011,5,3D,fas,surface_dice,0.8799922466278076
SR011-TL1-4428-4492,SR011,5,3D,fas,asd_um,9.154167079925537
SR011-TL1-4428-4492,SR011,5,3D,epi,dice,0.943425714969635
SR011-TL1-4428-4492,SR011,5,3D,epi,surface_dice,0.6992062330245972
SR011-TL1-4428-4492,SR011,5,3D,epi,asd_um,15.154023241996766
SR011-TL1-4428-4492,SR011,5,2D,fas,dice,0.9760066270828248
SR011-TL1-4428-4492,SR011,5,2D,fas,surface_dice,0.891403079032898
SR011-TL1-4428-4492,SR011,5,2D,fas,asd_um,25.85508999824524
SR011-TL1-4428-4492,SR011,5,2D,epi,dice,0.9295827746391296
SR011-TL1-4428-4492,SR011,5,2D,epi,surface_dice,0.6429599523544312
SR011-TL1-4428-4492,SR011,5,2D,epi,asd_um,18.97446963787079
SR011-TL1-5500-5564,SR011,5,3D,fas,dice,0.9494741559028624
SR011-TL1-5500-5564,SR011,5,3D,fas,surface_dice,0.8939095139503479
SR011-TL1-5500-5564,SR011,5,3D,fas,asd_um,11.521762418746949
SR011-TL1-5500-5564,SR011,5,3D,epi,dice,0.9506134390830994
SR011-TL1-5500-5564,SR011,5,3D,epi,surface_dice,0.7190009355545044
SR011-TL1-5500-5564,SR011,5,3D,epi,asd_um,13.742377996444706
SR011-TL1-5500-5564,SR011,5,2D,fas,dice,0.9463249444961548
SR011-TL1-5500-5564,SR011,5,2D,fas,surface_dice,0.8411083221435547
SR011-TL1-5500-5564,SR011,5,2D,fas,asd_um,12.756213569641114
SR011-TL1-5500-5564,SR011,5,2D,epi,dice,0.9486203789711
SR011-TL1-5500-5564,SR011,5,2D,epi,surface_dice,0.7134174108505249
SR011-TL1-5500-5564,SR011,5,2D,epi,asd_um,14.262315130233764
SR011-TL1-6164-6228,SR011,5,3D,fas,dice,0.9676885604858398
SR011-TL1-6164-6228,SR011,5,3D,fas,surface_dice,0.9426680207252502
SR011-TL1-6164-6228,SR011,5,3D,fas,asd_um,9.065854060649873
SR011-TL1-6164-6228,SR011,5,3D,epi,dice,0.9582395553588868
SR011-TL1-6164-6228,SR011,5,3D,epi,surface_dice,0.7384089827537537
SR011-TL1-6164-6228,SR011,5,3D,epi,asd_um,12.828374361991882
